Wilayah Jawa Barat,Bulan_Tahun,Tahun,Kelompok Pengeluaran IHK,IHK Value
Kota Bandung,October-2022,2022,Penyediaan Makanan & Minuman - Restoran,111.1
Kota Bandung,October-2022,2022,Perawatan Pribadi & Jasa Lainnya,124.62
Kota Bandung,September-2022,2022,Umum,112.85
Kota Bandung,September-2022,2022,"Makanan, Minuman & Tembakau",118.83
Kota Bandung,September-2022,2022,Pakaian & Alas Kaki,108.57
Kota Bandung,September-2022,2022,"Perumahan, Air, Listrik & Bahan Bakar Rumah Tangga",108.24
Kota Bandung,September-2022,2022,"Perlengkapan, Peralatan & Pemeliharaan Rutin Rumah Tangga",120.26
Kota Bandung,September-2022,2022,Kesehatan,112.82
Kota Bandung,September-2022,2022,Transportasi,116.09
Kota Bandung,September-2022,2022,"Informasi, Komunikasi & Jasa Keuangan",99.33
Kota Bandung,September-2022,2022,"Rekreasi, Olahraga & Budaya",108.04
Kota Bandung,September-2022,2022,Pendidikan,106.81
Kota Bandung,September-2022,2022,Penyediaan Makanan & Minuman - Restoran,109.66
Kota Bandung,September-2022,2022,Perawatan Pribadi & Jasa Lainnya,124.68
Kota Bandung,August-2022,2022,Umum,111.83
Kota Bandung,August-2022,2022,"Makanan, Minuman & Tembakau",119.76
Kota Bandung,August-2022,2022,Pakaian & Alas Kaki,108.56
Kota Bandung,August-2022,2022,"Perumahan, Air, Listrik & Bahan Bakar Rumah Tangga",108.15
Kota Bandung,August-2022,2022,"Perlengkapan, Peralatan & Pemeliharaan Rutin Rumah Tangga",119.82
Kota Bandung,August-2022,2022,Kesehatan,112.77
Kota Bandung,August-2022,2022,Transportasi,104.45
Kota Bandung,August-2022,2022,"Informasi, Komunikasi & Jasa Keuangan",99.33
Kota Bandung,August-2022,2022,"Rekreasi, Olahraga & Budaya",108.04
Kota Bandung,August-2022,2022,Pendidikan,106.81
Kota Bandung,August-2022,2022,Penyediaan Makanan & Minuman - Restoran,109.21
Kota Bandung,August-2022,2022,Perawatan Pribadi & Jasa Lainnya,123.52
Kota Bandung,July-2022,2022,Umum,112.1
Kota Bandung,July-2022,2022,"Makanan, Minuman & Tembakau",121.9
Kota Bandung,July-2022,2022,Pakaian & Alas Kaki,108.81
Kota Bandung,July-2022,2022,"Perumahan, Air, Listrik & Bahan Bakar Rumah Tangga",107.63
Kota Bandung,July-2022,2022,"Perlengkapan, Peralatan & Pemeliharaan Rutin Rumah Tangga",119.29
Kota Bandung,July-2022,2022,Kesehatan,112.69
Kota Bandung,July-2022,2022,Transportasi,104.23
Kota Bandung,July-2022,2022,"Informasi, Komunikasi & Jasa Keuangan",99.28
Kota Bandung,July-2022,2022,"Rekreasi, Olahraga & Budaya",107.46
Kota Bandung,July-2022,2022,Pendidikan,106.1
Kota Bandung,July-2022,2022,Penyediaan Makanan & Minuman - Restoran,108.94
Kota Bandung,July-2022,2022,Perawatan Pribadi & Jasa Lainnya,122.64
Kota Bandung,June-2022,2022,Umum,111.43
Kota Bandung,June-2022,2022,"Makanan, Minuman & Tembakau",120.35
Kota Bandung,June-2022,2022,Pakaian & Alas Kaki,108.76
Kota Bandung,June-2022,2022,"Perumahan, Air, Listrik & Bahan Bakar Rumah Tangga",106.88
Kota Bandung,June-2022,2022,"Perlengkapan, Peralatan & Pemeliharaan Rutin Rumah Tangga",119.05
Kota Bandung,June-2022,2022,Kesehatan,112.64
Kota Bandung,June-2022,2022,Transportasi,103.98
Kota Bandung,June-2022,2022,"Informasi, Komunikasi & Jasa Keuangan",99.28
Kota Bandung,June-2022,2022,"Rekreasi, Olahraga & Budaya",106.19
Kota Bandung,June-2022,2022,Pendidikan,106.1
Kota Bandung,June-2022,2022,Penyediaan Makanan & Minuman - Restoran,108.87
Kota Bandung,June-2022,2022,Perawatan Pribadi & Jasa Lainnya,122.88
Kota Bandung,May-2022,2022,Umum,110.61
Kota Bandung,May-2022,2022,"Makanan, Minuman & Tembakau",118.15
Kota Bandung,May-2022,2022,Pakaian & Alas Kaki,108.65
Kota Bandung,May-2022,2022,"Perumahan, Air, Listrik & Bahan Bakar Rumah Tangga",106.5
Kota Bandung,May-2022,2022,"Perlengkapan, Peralatan & Pemeliharaan Rutin Rumah Tangga",117.93
Kota Bandung,May-2022,2022,Kesehatan,112.61
Kota Bandung,May-2022,2022,Transportasi,103.78
Kota Bandung,May-2022,2022,"Informasi, Komunikasi & Jasa Keuangan",99.28
Kota Bandung,May-2022,2022,"Rekreasi, Olahraga & Budaya",105.44
Kota Bandung,May-2022,2022,Pendidikan,106.1
Kota Bandung,May-2022,2022,Penyediaan Makanan & Minuman - Restoran,108.57
Kota Bandung,May-2022,2022,Perawatan Pribadi & Jasa Lainnya,122.32
Kota Bandung,April-2022,2022,Umum,110.2
Kota Bandung,April-2022,2022,"Makanan, Minuman & Tembakau",117.18
Kota Bandung,April-2022,2022,Pakaian & Alas Kaki,108.72
Kota Bandung,April-2022,2022,"Perumahan, Air, Listrik & Bahan Bakar Rumah Tangga",106.48
Kota Bandung,April-2022,2022,"Perlengkapan, Peralatan & Pemeliharaan Rutin Rumah Tangga",116.89
Kota Bandung,April-2022,2022,Kesehatan,112.51
Kota Bandung,April-2022,2022,Transportasi,104.17
Kota Bandung,April-2022,2022,"Informasi, Komunikasi & Jasa Keuangan",99.21
Kota Bandung,April-2022,2022,"Rekreasi, Olahraga & Budaya",105.06
Kota Bandung,April-2022,2022,Pendidikan,106.1
Kota Bandung,April-2022,2022,Penyediaan Makanan & Minuman - Restoran,107.27
Kota Bandung,April-2022,2022,Perawatan Pribadi & Jasa Lainnya,121.98
Kota Bandung,March-2022,2022,Umum,108.98
Kota Bandung,March-2022,2022,"Makanan, Minuman & Tembakau",114.34
Kota Bandung,March-2022,2022,Pakaian & Alas Kaki,109.05
Kota Bandung,March-2022,2022,"Perumahan, Air, Listrik & Bahan Bakar Rumah Tangga",106.39
Kota Bandung,March-2022,2022,"Perlengkapan, Peralatan & Pemeliharaan Rutin Rumah Tangga",116.21
Kota Bandung,March-2022,2022,Kesehatan,112.46
Kota Bandung,March-2022,2022,Transportasi,101.04
Kota Bandung,March-2022,2022,"Informasi, Komunikasi & Jasa Keuangan",99.24
Kota Bandung,March-2022,2022,"Rekreasi, Olahraga & Budaya",105.06
Kota Bandung,March-2022,2022,Pendidikan,106.1
Kota Bandung,March-2022,2022,Penyediaan Makanan & Minuman - Restoran,106.64
Kota Bandung,March-2022,2022,Perawatan Pribadi & Jasa Lainnya,120.63
Kota Bandung,February-2022,2022,Umum,108.07
Kota Bandung,February-2022,2022,"Makanan, Minuman & Tembakau",112.25
Kota Bandung,February-2022,2022,Pakaian & Alas Kaki,108.75
Kota Bandung,February-2022,2022,"Perumahan, Air, Listrik & Bahan Bakar Rumah Tangga",105.79
Kota Bandung,February-2022,2022,"Perlengkapan, Peralatan & Pemeliharaan Rutin Rumah Tangga",115.08
Kota Bandung,February-2022,2022,Kesehatan,112.35
Kota Bandung,February-2022,2022,Transportasi,100.86
Kota Bandung,February-2022,2022,"Informasi, Komunikasi & Jasa Keuangan",99.11
Kota Bandung,February-2022,2022,"Rekreasi, Olahraga & Budaya",105.01
Kota Bandung,February-2022,2022,Pendidikan,106.1
Kota Bandung,February-2022,2022,Penyediaan Makanan & Minuman - Restoran,106.3
Kota Bandung,February-2022,2022,Perawatan Pribadi & Jasa Lainnya,118.91
Kota Bandung,January-2022,2022,Umum,107.92
Kota Bandung,January-2022,2022,"Makanan, Minuman & Tembakau",112.97
Kota Bandung,January-2022,2022,Pakaian & Alas Kaki,108.3
Kota Bandung,January-2022,2022,"Perumahan, Air, Listrik & Bahan Bakar Rumah Tangga",105.25
Kota Bandung,January-2022,2022,"Perlengkapan, Peralatan & Pemeliharaan Rutin Rumah Tangga",113.55
Kota Bandung,January-2022,2022,Kesehatan,112.29
Kota Bandung,January-2022,2022,Transportasi,100.77
Kota Bandung,January-2022,2022,"Informasi, Komunikasi & Jasa Keuangan",99.11
Kota Bandung,January-2022,2022,"Rekreasi, Olahraga & Budaya",104.29
Kota Bandung,January-2022,2022,Pendidikan,106.1
Kota Bandung,January-2022,2022,Penyediaan Makanan & Minuman - Restoran,106.3
Kota Bandung,January-2022,2022,Perawatan Pribadi & Jasa Lainnya,117.05
Kota Cirebon,December-2022,2022,Umum,110.32
Kota Cirebon,December-2022,2022,"Makanan, Minuman & Tembakau",113.43
Kota Cirebon,December-2022,2022,Pakaian & Alas Kaki,106.55
Kota Cirebon,December-2022,2022,"Perumahan, Air, Listrik & Bahan Bakar Rumah Tangga",102.38
Kota Cirebon,December-2022,2022,"Perlengkapan, Peralatan & Pemeliharaan Rutin Rumah Tangga",117.15
Kota Cirebon,December-2022,2022,Kesehatan,117.89
Kota Cirebon,December-2022,2022,Transportasi,119.7
Kota Cirebon,December-2022,2022,"Informasi, Komunikasi & Jasa Keuangan",98.86
Kota Cirebon,December-2022,2022,"Rekreasi, Olahraga & Budaya",117.13
Kota Cirebon,December-2022,2022,Pendidikan,106.21
Kota Cirebon,December-2022,2022,Penyediaan Makanan & Minuman - Restoran,107.98
Kota Cirebon,December-2022,2022,Perawatan Pribadi & Jasa Lainnya,118.97
Kota Cirebon,November-2022,2022,Umum,109.94
Kota Cirebon,November-2022,2022,"Makanan, Minuman & Tembakau",112.19
Kota Cirebon,November-2022,2022,Pakaian & Alas Kaki,106.52
Kota Cirebon,November-2022,2022,"Perumahan, Air, Listrik & Bahan Bakar Rumah Tangga",102.67
Kota Cirebon,November-2022,2022,"Perlengkapan, Peralatan & Pemeliharaan Rutin Rumah Tangga",117.1
Kota Cirebon,November-2022,2022,Kesehatan,116.8
Kota Cirebon,November-2022,2022,Transportasi,119.34
Kota Cirebon,November-2022,2022,"Informasi, Komunikasi & Jasa Keuangan",98.86
Kota Cirebon,November-2022,2022,"Rekreasi, Olahraga & Budaya",117.01
Kota Cirebon,November-2022,2022,Pendidikan,106.21
Kota Cirebon,November-2022,2022,Penyediaan Makanan & Minuman - Restoran,107.89
Kota Cirebon,November-2022,2022,Perawatan Pribadi & Jasa Lainnya,118.47
Kota Cirebon,October-2022,2022,Umum,109.84
Kota Cirebon,October-2022,2022,"Makanan, Minuman & Tembakau",111.91
Kota Cirebon,October-2022,2022,Pakaian & Alas Kaki,106.52
Kota Cirebon,October-2022,2022,"Perumahan, Air, Listrik & Bahan Bakar Rumah Tangga",102.67
Kota Cirebon,October-2022,2022,"Perlengkapan, Peralatan & Pemeliharaan Rutin Rumah Tangga",117.06
Kota Cirebon,October-2022,2022,Kesehatan,116.8
Kota Cirebon,October-2022,2022,Transportasi,119.2
Kota Cirebon,October-2022,2022,"Informasi, Komunikasi & Jasa Keuangan",98.86
Kota Cirebon,October-2022,2022,"Rekreasi, Olahraga & Budaya",117.01
Kota Cirebon,October-2022,2022,Pendidikan,106.21
Kota Cirebon,October-2022,2022,Penyediaan Makanan & Minuman - Restoran,107.89
Kota Cirebon,October-2022,2022,Perawatan Pribadi & Jasa Lainnya,118.33
Kota Cirebon,September-2022,2022,Umum,109.95
Kota Cirebon,September-2022,2022,"Makanan, Minuman & Tembakau",113.15
Kota Cirebon,September-2022,2022,Pakaian & Alas Kaki,106.11
Kota Cirebon,September-2022,2022,"Perumahan, Air, Listrik & Bahan Bakar Rumah Tangga",102.39
Kota Cirebon,September-2022,2022,"Perlengkapan, Peralatan & Pemeliharaan Rutin Rumah Tangga",117.27
Kota Cirebon,September-2022,2022,Kesehatan,115.88
Kota Cirebon,September-2022,2022,Transportasi,118.46
Kota Cirebon,September-2022,2022,"Informasi, Komunikasi & Jasa Keuangan",99.01
Kota Cirebon,September-2022,2022,"Rekreasi, Olahraga & Budaya",116.52
Kota Cirebon,September-2022,2022,Pendidikan,106.2
Kota Cirebon,September-2022,2022,Penyediaan Makanan & Minuman - Restoran,107.72
Kota Cirebon,September-2022,2022,Perawatan Pribadi & Jasa Lainnya,117.69
Kota Cirebon,August-2022,2022,Umum,108.73
Kota Cirebon,August-2022,2022,"Makanan, Minuman & Tembakau",114.54
Kota Cirebon,August-2022,2022,Pakaian & Alas Kaki,106.11
Kota Cirebon,August-2022,2022,"Perumahan, Air, Listrik & Bahan Bakar Rumah Tangga",102.39
Kota Cirebon,August-2022,2022,"Perlengkapan, Peralatan & Pemeliharaan Rutin Rumah Tangga",116.95
Kota Cirebon,August-2022,2022,Kesehatan,115.88
Kota Cirebon,August-2022,2022,Transportasi,104.53
Kota Cirebon,August-2022,2022,"Informasi, Komunikasi & Jasa Keuangan",98.77
Kota Cirebon,August-2022,2022,"Rekreasi, Olahraga & Budaya",116.52
Kota Cirebon,August-2022,2022,Pendidikan,106.2
Kota Cirebon,August-2022,2022,Penyediaan Makanan & Minuman - Restoran,107.72
Kota Cirebon,August-2022,2022,Perawatan Pribadi & Jasa Lainnya,117.35
Kota Cirebon,July-2022,2022,Umum,108.76
Kota Cirebon,July-2022,2022,"Makanan, Minuman & Tembakau",115.53
Kota Cirebon,July-2022,2022,Pakaian & Alas Kaki,105.99
Kota Cirebon,July-2022,2022,"Perumahan, Air, Listrik & Bahan Bakar Rumah Tangga",102.19
Kota Cirebon,July-2022,2022,"Perlengkapan, Peralatan & Pemeliharaan Rutin Rumah Tangga",116.81
Kota Cirebon,July-2022,2022,Kesehatan,115.88
Kota Cirebon,July-2022,2022,Transportasi,104.5
Kota Cirebon,July-2022,2022,"Informasi, Komunikasi & Jasa Keuangan",98.77
Kota Cirebon,July-2022,2022,"Rekreasi, Olahraga & Budaya",116.18
Kota Cirebon,July-2022,2022,Pendidikan,104.39
Kota Cirebon,July-2022,2022,Penyediaan Makanan & Minuman - Restoran,107.51
Kota Cirebon,July-2022,2022,Perawatan Pribadi & Jasa Lainnya,116.41
Kota Cirebon,June-2022,2022,Umum,108.37
Kota Cirebon,June-2022,2022,"Makanan, Minuman & Tembakau",114.97
Kota Cirebon,June-2022,2022,Pakaian & Alas Kaki,105.7
Kota Cirebon,June-2022,2022,"Perumahan, Air, Listrik & Bahan Bakar Rumah Tangga",101.92
Kota Cirebon,June-2022,2022,"Perlengkapan, Peralatan & Pemeliharaan Rutin Rumah Tangga",116.18
Kota Cirebon,June-2022,2022,Kesehatan,115.83
Kota Cirebon,June-2022,2022,Transportasi,104.43
Kota Cirebon,June-2022,2022,"Informasi, Komunikasi & Jasa Keuangan",98.77
Kota Cirebon,June-2022,2022,"Rekreasi, Olahraga & Budaya",115.31
Kota Cirebon,June-2022,2022,Pendidikan,104.39
Kota Cirebon,June-2022,2022,Penyediaan Makanan & Minuman - Restoran,107.2
Kota Cirebon,June-2022,2022,Perawatan Pribadi & Jasa Lainnya,114.85
Kota Cirebon,May-2022,2022,Umum,107.85
Kota Cirebon,May-2022,2022,"Makanan, Minuman & Tembakau",113.5
Kota Cirebon,May-2022,2022,Pakaian & Alas Kaki,105.7
Kota Cirebon,May-2022,2022,"Perumahan, Air, Listrik & Bahan Bakar Rumah Tangga",101.91
Kota Cirebon,May-2022,2022,"Perlengkapan, Peralatan & Pemeliharaan Rutin Rumah Tangga",115.67
Kota Cirebon,May-2022,2022,Kesehatan,115.83
Kota Cirebon,May-2022,2022,Transportasi,104.51
Kota Cirebon,May-2022,2022,"Informasi, Komunikasi & Jasa Keuangan",98.74
Kota Cirebon,May-2022,2022,"Rekreasi, Olahraga & Budaya",115.29
Kota Cirebon,May-2022,2022,Pendidikan,104.39
Kota Cirebon,May-2022,2022,Penyediaan Makanan & Minuman - Restoran,106.68
Kota Cirebon,May-2022,2022,Perawatan Pribadi & Jasa Lainnya,114.12
Kota Cirebon,April-2022,2022,Umum,107.4
Kota Cirebon,April-2022,2022,"Makanan, Minuman & Tembakau",112.36
Kota Cirebon,April-2022,2022,Pakaian & Alas Kaki,105.27
Kota Cirebon,April-2022,2022,"Perumahan, Air, Listrik & Bahan Bakar Rumah Tangga",101.87
Kota Cirebon,April-2022,2022,"Perlengkapan, Peralatan & Pemeliharaan Rutin Rumah Tangga",115.28
Kota Cirebon,April-2022,2022,Kesehatan,115.83
Kota Cirebon,April-2022,2022,Transportasi,104.48
Kota Cirebon,April-2022,2022,"Informasi, Komunikasi & Jasa Keuangan",98.74
Kota Cirebon,April-2022,2022,"Rekreasi, Olahraga & Budaya",115.06
Kota Cirebon,April-2022,2022,Pendidikan,104.39
Kota Cirebon,April-2022,2022,Penyediaan Makanan & Minuman - Restoran,106.18
Kota Cirebon,April-2022,2022,Perawatan Pribadi & Jasa Lainnya,113.69
Kota Cirebon,March-2022,2022,Umum,106.63
Kota Cirebon,March-2022,2022,"Makanan, Minuman & Tembakau",111.12
Kota Cirebon,March-2022,2022,Pakaian & Alas Kaki,104.83
Kota Cirebon,March-2022,2022,"Perumahan, Air, Listrik & Bahan Bakar Rumah Tangga",101.74
Kota Cirebon,March-2022,2022,"Perlengkapan, Peralatan & Pemeliharaan Rutin Rumah Tangga",114.16
Kota Cirebon,March-2022,2022,Kesehatan,115.43
Kota Cirebon,March-2022,2022,Transportasi,102.41
Kota Cirebon,March-2022,2022,"Informasi, Komunikasi & Jasa Keuangan",98.74
Kota Cirebon,March-2022,2022,"Rekreasi, Olahraga & Budaya",114.13
Kota Cirebon,March-2022,2022,Pendidikan,104.39
Kota Cirebon,March-2022,2022,Penyediaan Makanan & Minuman - Restoran,105.49
Kota Cirebon,March-2022,2022,Perawatan Pribadi & Jasa Lainnya,113.79
Kota Cirebon,February-2022,2022,Umum,105.95
Kota Cirebon,February-2022,2022,"Makanan, Minuman & Tembakau",109.7
Kota Cirebon,February-2022,2022,Pakaian & Alas Kaki,104.83
Kota Cirebon,February-2022,2022,"Perumahan, Air, Listrik & Bahan Bakar Rumah Tangga",101.4
Kota Cirebon,February-2022,2022,"Perlengkapan, Peralatan & Pemeliharaan Rutin Rumah Tangga",113.21
Kota Cirebon,February-2022,2022,Kesehatan,115.34
Kota Cirebon,February-2022,2022,Transportasi,101.71
Kota Cirebon,February-2022,2022,"Informasi, Komunikasi & Jasa Keuangan",98.74
Kota Cirebon,February-2022,2022,"Rekreasi, Olahraga & Budaya",114.13
Kota Cirebon,February-2022,2022,Pendidikan,104.39
Kota Cirebon,February-2022,2022,Penyediaan Makanan & Minuman - Restoran,105.36
Kota Cirebon,February-2022,2022,Perawatan Pribadi & Jasa Lainnya,112.34
Kota Cirebon,January-2022,2022,Umum,105.79
Kota Cirebon,January-2022,2022,"Makanan, Minuman & Tembakau",110.23
Kota Cirebon,January-2022,2022,Pakaian & Alas Kaki,104.4
Kota Cirebon,January-2022,2022,"Perumahan, Air, Listrik & Bahan Bakar Rumah Tangga",101.4
Kota Cirebon,January-2022,2022,"Perlengkapan, Peralatan & Pemeliharaan Rutin Rumah Tangga",112.07
Kota Cirebon,January-2022,2022,Kesehatan,114.46
Kota Cirebon,January-2022,2022,Transportasi,101.09
Kota Cirebon,January-2022,2022,"Informasi, Komunikasi & Jasa Keuangan",98.74
Kota Cirebon,January-2022,2022,"Rekreasi, Olahraga & Budaya",113.68
Kota Cirebon,January-2022,2022,Pendidikan,104.28
Kota Cirebon,January-2022,2022,Penyediaan Makanan & Minuman - Restoran,104.6
Kota Cirebon,January-2022,2022,Perawatan Pribadi & Jasa Lainnya,111.63
Kota Cirebon,December-2022,2022,Umum,115.67
Kota Cirebon,December-2022,2022,"Makanan, Minuman & Tembakau",119.9
Kota Cirebon,December-2022,2022,Pakaian & Alas Kaki,115.2
Kota Cirebon,December-2022,2022,"Perumahan, Air, Listrik & Bahan Bakar Rumah Tangga",107.31
Kota Cirebon,December-2022,2022,"Perlengkapan, Peralatan & Pemeliharaan Rutin Rumah Tangga",109.02
Kota Cirebon,December-2022,2022,Kesehatan,119.55
Kota Cirebon,December-2022,2022,Transportasi,120.74
Kota Cirebon,December-2022,2022,"Informasi, Komunikasi & Jasa Keuangan",99.12
Kota Cirebon,December-2022,2022,"Rekreasi, Olahraga & Budaya",107.18
Kota Cirebon,December-2022,2022,Pendidikan,124.96
Kota Cirebon,December-2022,2022,Penyediaan Makanan & Minuman - Restoran,122.53
Kota Cirebon,December-2022,2022,Perawatan Pribadi & Jasa Lainnya,126.07
Kota Cirebon,November-2022,2022,Umum,115.14
Kota Cirebon,November-2022,2022,"Makanan, Minuman & Tembakau",118.15
Kota Cirebon,November-2022,2022,Pakaian & Alas Kaki,115.17
Kota Cirebon,November-2022,2022,"Perumahan, Air, Listrik & Bahan Bakar Rumah Tangga",107.3
Kota Cirebon,November-2022,2022,"Perlengkapan, Peralatan & Pemeliharaan Rutin Rumah Tangga",109.08
Kota Cirebon,November-2022,2022,Kesehatan,119.55
Kota Cirebon,November-2022,2022,Transportasi,120.13
Kota Cirebon,November-2022,2022,"Informasi, Komunikasi & Jasa Keuangan",99.08
Kota Cirebon,November-2022,2022,"Rekreasi, Olahraga & Budaya",107.2
Kota Cirebon,November-2022,2022,Pendidikan,124.96
Kota Cirebon,November-2022,2022,Penyediaan Makanan & Minuman - Restoran,122.0
Kota Cirebon,November-2022,2022,Perawatan Pribadi & Jasa Lainnya,125.66
Kota Cirebon,October-2022,2022,Umum,115.09
Kota Cirebon,October-2022,2022,"Makanan, Minuman & Tembakau",118.29
Kota Cirebon,October-2022,2022,Pakaian & Alas Kaki,114.64
Kota Cirebon,October-2022,2022,"Perumahan, Air, Listrik & Bahan Bakar Rumah Tangga",107.3
Kota Cirebon,October-2022,2022,"Perlengkapan, Peralatan & Pemeliharaan Rutin Rumah Tangga",108.91
Kota Cirebon,October-2022,2022,Kesehatan,119.4
Kota Cirebon,October-2022,2022,Transportasi,120.02
Kota Cirebon,October-2022,2022,"Informasi, Komunikasi & Jasa Keuangan",99.08
Kota Cirebon,October-2022,2022,"Rekreasi, Olahraga & Budaya",107.15
Kota Cirebon,October-2022,2022,Pendidikan,124.96
Kota Cirebon,October-2022,2022,Penyediaan Makanan & Minuman - Restoran,121.9
Kota Cirebon,October-2022,2022,Perawatan Pribadi & Jasa Lainnya,125.19
Kota Cirebon,September-2022,2022,Umum,115.31
Kota Cirebon,September-2022,2022,"Makanan, Minuman & Tembakau",119.8
Kota Cirebon,September-2022,2022,Pakaian & Alas Kaki,114.57
Kota Cirebon,September-2022,2022,"Perumahan, Air, Listrik & Bahan Bakar Rumah Tangga",107.26
Kota Cirebon,September-2022,2022,"Perlengkapan, Peralatan & Pemeliharaan Rutin Rumah Tangga",108.63
Kota Cirebon,September-2022,2022,Kesehatan,119.4
Kota Cirebon,September-2022,2022,Transportasi,119.68
Kota Cirebon,September-2022,2022,"Informasi, Komunikasi & Jasa Keuangan",99.08
Kota Cirebon,September-2022,2022,"Rekreasi, Olahraga & Budaya",107.11
Kota Cirebon,September-2022,2022,Pendidikan,124.96
Kota Cirebon,September-2022,2022,Penyediaan Makanan & Minuman - Restoran,121.68
Kota Cirebon,September-2022,2022,Perawatan Pribadi & Jasa Lainnya,125.07
Kota Cirebon,August-2022,2022,Umum,113.74
Kota Cirebon,August-2022,2022,"Makanan, Minuman & Tembakau",120.16
Kota Cirebon,August-2022,2022,Pakaian & Alas Kaki,114.23
Kota Cirebon,August-2022,2022,"Perumahan, Air, Listrik & Bahan Bakar Rumah Tangga",107.0
Kota Cirebon,August-2022,2022,"Perlengkapan, Peralatan & Pemeliharaan Rutin Rumah Tangga",108.47
Kota Cirebon,August-2022,2022,Kesehatan,119.23
Kota Cirebon,August-2022,2022,Transportasi,109.88
Kota Cirebon,August-2022,2022,"Informasi, Komunikasi & Jasa Keuangan",99.25
Kota Cirebon,August-2022,2022,"Rekreasi, Olahraga & Budaya",106.86
Kota Cirebon,August-2022,2022,Pendidikan,124.48
Kota Cirebon,August-2022,2022,Penyediaan Makanan & Minuman - Restoran,120.2
Kota Cirebon,August-2022,2022,Perawatan Pribadi & Jasa Lainnya,124.88
Kota Cirebon,July-2022,2022,Umum,113.6
Kota Cirebon,July-2022,2022,"Makanan, Minuman & Tembakau",122.39
Kota Cirebon,July-2022,2022,Pakaian & Alas Kaki,113.76
Kota Cirebon,July-2022,2022,"Perumahan, Air, Listrik & Bahan Bakar Rumah Tangga",106.53
Kota Cirebon,July-2022,2022,"Perlengkapan, Peralatan & Pemeliharaan Rutin Rumah Tangga",108.38
Kota Cirebon,July-2022,2022,Kesehatan,119.17
Kota Cirebon,July-2022,2022,Transportasi,109.61
Kota Cirebon,July-2022,2022,"Informasi, Komunikasi & Jasa Keuangan",99.25
